Id,ShopId,Comment,ItemId,ItemName,SortId,ItemPerMount,ItemPerPrice,isLock,SeverLevel,JobLimit,JobLimitText,BaseLvLimit,TaskLimit,TaskLimitText,PurchaseTimesLimit,TimeLimit,GuildBuildingLvLimit,LimitDisplay,Discount,OriginalPrice,DiscountIcon,PriceChange,CheckCommondata,CallLua,IsBindGive,MerchantDiscount,HandBookLvLimit,SecondsTips,LimitSex,OrtherPrice,LocalizationArea
130368,130,,133523090,皇家之矛图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130369,130,,123335100,火灵之剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130370,130,,123336100,石中剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130371,130,,123337100,魔刀 吞神Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130372,130,,123338100,名刀不知火Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130373,130,,123339100,红云长剑Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130374,130,,133344100,永恒之枪Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130375,130,,43345100,红十字杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130376,130,,43346100,黛雅之杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130377,130,,43347100,神圣权杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130378,130,,43348100,诅咒魔杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130379,130,,43352100,高等生存魔杖Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130380,130,,43354100,痊愈光辉Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130381,130,,43355100,克罗诺斯之杖Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130382,130,,43357100,巫杖 魂咬Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130383,130,,93359100,毒之花Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130384,130,,93360100,暴虐拳刃Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130385,130,,93361100,火灵拳刃Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130386,130,,93362100,洛奇的指甲Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130387,130,,23363100,巨毒短剑Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130388,130,,23365100,强化大驹短剑Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130389,130,,23367100,月灵短剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130390,130,,23368100,月辰短剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130391,130,,23369100,陨星Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130392,130,,13370100,圣锤 裁决Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130393,130,,13372100,闇盲之锤Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130394,130,,13373100,魔锤 安魂曲Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130395,130,,13374100,圣锤 十字星Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130396,130,,63376100,驻足重弩Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130397,130,,63378100,伊克西翁之翼Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130398,130,,63379100,绵绵大蟹弓Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130399,130,,63382100,乌勒尔的决意Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130400,130,,53385100,贝克战斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130401,130,,53386100,碎心斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130402,130,,53387100,P.T.D机械核心Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130403,130,,73323100,哥夫内盔甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130404,130,,83324100,哥夫内肩饰Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130405,130,,113325100,哥夫内军靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130406,130,,73326100,疾风战袍Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130407,130,,83327100,月影披风Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130408,130,,113328100,黑皮靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130409,130,,73329100,奔跑铠甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130410,130,,113330100,奔跑长靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130411,130,,83331100,奔跑者徽章Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130412,130,,73332100,提尔的战甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130413,130,,83333100,贝利的斗篷Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130414,130,,113334100,迪塔乐长靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130415,130,,73335100,白羽战袍Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130416,130,,83336100,白羽羽翼Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130417,130,,113337100,白羽便鞋Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130418,130,,33339100,塔盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130419,130,,33340100,奥尔里昂的铁盘Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130420,130,,33341100,铂金盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130421,130,,33342100,刺盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130422,130,,33343100,谎言记录本Ⅱ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130423,130,,33344100,驱魔圣经Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130424,130,,33345100,岁月痕迹圆盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130425,130,,33346100,免疫者盾牌Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130426,130,,33347100,巴基力亚钢盾Ⅱ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130427,130,,43488100,余烬烈焰法杖Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130428,130,,43489100,以太风暴法杖Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130429,130,,53490100,动力割裂战斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130430,130,,63491100,黯盲之触Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130431,130,,123493100,异形长剑Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130432,130,,133495100,气旋长枪Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130433,130,,43496100,魔力之源 言灵Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130434,130,,43497100,圣杖源灵Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130435,130,,143498100,绵绵大蟹钳Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130436,130,,143499100,升龙拳套Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130437,130,,143501100,金刚拳套Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130438,130,,143502100,秘拳套闪光Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130439,130,,143503100,禅迦Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130440,130,,143504100,水晶拳套Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130441,130,,53505100,希芙的馈赠Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130442,130,,93506100,婆苏提婆之刃Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130443,130,,63507100,智慧女神Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130444,130,,73408100,魔力洪流法袍图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130445,130,,83409100,魔力迸发披肩图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130446,130,,113410100,魔力逆流之靴图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130447,130,,33414100,十字钢盾Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130448,130,,33415100,圣耀之盾Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130449,130,,33416100,娜迦鳞片盾牌Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130450,130,,33417100,皇家之盾Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130451,130,,133518100,长角之矛Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130452,130,,133519100,圣光之戟Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130453,130,,133520100,象牙长矛Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130454,130,,133521100,战栗长矛Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130455,130,,133522100,死神之镰Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130456,130,,133523100,皇家之矛Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130457,130,,133534100,剑旗鱼枪图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130458,130,,13535100,贪食鲔鱼锤图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130459,130,,43536100,古老海龙杖图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130460,130,,63537100,斑纹鳗鱼弓图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130461,130,,53538100,章鱼大斧图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130462,130,,23539100,竹荚鱼短剑图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130463,130,,143540100,尖刺河豚拳套图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130464,130,,13541050,艾尔德之锤图纸,,1,2034008=70,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130465,130,,13541070,艾尔德之锤Ⅰ图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130466,130,,13541080,艾尔德之锤Ⅱ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130467,130,,13541090,艾尔德之锤Ⅲ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130468,130,,13541100,艾尔德之锤Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130469,130,,13542050,苍蓝权杖图纸,,1,2034008=70,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130470,130,,13542070,苍蓝权杖Ⅰ图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130471,130,,13542080,苍蓝权杖Ⅱ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130472,130,,13542090,苍蓝权杖Ⅲ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130473,130,,13542100,苍蓝权杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130474,130,,13543070,森林之源权杖图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130475,130,,13543080,森林之源权杖Ⅰ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130476,130,,13543090,森林之源权杖Ⅱ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130477,130,,13543100,森林之源权杖Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130478,130,,13544080,苍鹰之心权杖图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130479,130,,13544090,苍鹰之心权杖Ⅰ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130480,130,,13544100,苍鹰之心权杖Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130481,130,,13545080,沼泽之心权杖图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130482,130,,13545090,沼泽之心权杖Ⅰ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130483,130,,13545100,沼泽之心权杖Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130484,130,,13546090,化学腐蚀之锤图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130485,130,,13546100,化学腐蚀之锤Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130486,130,,163559080,电子吉他图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130487,130,,163559090,电子吉他Ⅰ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130488,130,,163559100,电子吉他Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130489,130,,163560050,热情的吉他图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130490,130,,163560070,热情的吉他Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130491,130,,163560080,热情的吉他Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130492,130,,163560090,热情的吉他Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130493,130,,163560100,热情的吉他Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130494,130,,163561070,奥义奏鸣吉他图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130495,130,,163561080,奥义奏鸣吉他Ⅰ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130496,130,,163561090,奥义奏鸣吉他Ⅱ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130497,130,,163561100,奥义奏鸣吉他Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130498,130,,163562050,传奇诗人的贝斯图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130499,130,,163562070,传奇诗人的贝斯Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130500,130,,163562080,传奇诗人的贝斯Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130501,130,,163562090,传奇诗人的贝斯Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130502,130,,163562100,传奇诗人的贝斯Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130507,130,,153564080,感电皮鞭图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130508,130,,153564090,感电皮鞭Ⅰ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130509,130,,153564100,感电皮鞭Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130510,130,,153565050,火焰鞭子图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130511,130,,153565070,火焰鞭子Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130512,130,,153565080,火焰鞭子Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130513,130,,153565090,火焰鞭子Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130514,130,,153565100,火焰鞭子Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130515,130,,153566070,奥义奏鸣鞭子图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130516,130,,153566080,奥义奏鸣鞭子Ⅰ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130517,130,,153566090,奥义奏鸣鞭子Ⅱ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130518,130,,153566100,奥义奏鸣鞭子Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130519,130,,153567050,传奇舞娘玫瑰麦克风图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130520,130,,153567070,传奇舞娘玫瑰麦克风Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130521,130,,153567080,传奇舞娘玫瑰麦克风Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130522,130,,153567090,传奇舞娘玫瑰麦克风Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,
130523,130,,153567100,传奇舞娘玫瑰麦克风Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,
129001,129,,2034008,50级装备图纸碎片,,5,2034010=1,1,,0,,0,0,,,,,,,,,,,,,,,,,,
129002,129,,2034010,70级装备图纸碎片,,5,2034011=1,1,,0,,0,0,,,,,,,,,,,,,,,,,,
129003,129,,2091204,小型铜币袋子,,1,2034008=1,1,,0,,0,0,,1,,,,,,,,,,,,,,,,
129004,129,,2034011,80级装备图纸碎片,,5,2034012=1,1,,0,,0,0,,,,,,,,,,,,,,,,,,
129005,129,,2034012,90级装备图纸碎片,,5,2034013=1,1,,0,,0,0,,,,,,,,,,,,,,,,,,
132009,132,,2091152,45级1洞饰品自选箱,1,1,2034006=50,1,,0,,45,0,,1,,,1=0,0,,,,,,1,0,,,,,8
132010,132,,2034008,50级图纸碎片,2,1,2034006=20,1,,0,,50,0,,1,,,1=0,0,,,,,,1,0,,,,,8
132011,132,,2034010,70级图纸碎片,3,1,2034006=30,1,,0,,70,0,,1,,,1=0,0,,,,,,1,0,,,,,8
132012,132,,2034011,80级图纸碎片,4,1,2034006=40,1,,0,,80,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132013,132,,2091203,小型zeny宝箱,8,1,2034006=10,1,,0,,0,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132014,132,,2091309,65级饰品魔箱,5,1,2034006=300,1,,0,,65,0,,1,,,1=0,0,,,,,,1,0,,,,,8
132015,132,,2091310,85级饰品魔箱,8,1,2034006=500,1,,0,,85,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132016,132,,2091311,65级2洞饰品自选箱,6,1,2034020=3,1,,0,,65,0,,1,,,1=0,0,,,,,,1,0,,,,,8
132017,132,,2091312,85级2洞饰品自选箱,8,1,2034021=4,1,,0,,85,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132018,132,,2091410,95级饰品魔法箱,8,1,2034006=800,1,,0,,95,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132019,132,,2091411,95级2洞饰品自选箱,8,1,2034022=6,1,,0,,95,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132020,132,,2091413,105级饰品魔法箱,8,1,2034006=1100,1,,0,,105,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132021,132,,2091414,105级2洞饰品自选箱,8,1,2034029=8,1,,0,,105,0,,1,,,1=0,0,,,,,,1,0,,,,,9
132043,132,,2091139,45级0洞饰品自选包,8,1,101=500000,1,,0,,45,0,,1,,,1=0,0,,,,,,1,0,,,,,2
132044,132,,2091150,65级0洞饰品自选包,8,1,101=2000000,1,,0,,65,0,,1,,,1=0,0,,,,,,1,0,,,,,2
132022,132,,2091151,85级0洞饰品自选箱,8,1,101=5000000,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132023,132,,2091309,65级饰品魔箱,5,1,2034006=300,1,,0,,65,0,,1,,,1=0,0,,,,,,1,0,,,,,2
132024,132,,2091310,85级饰品魔箱,8,1,2034006=600,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132025,132,,2091410,95级饰品魔法箱,8,1,2034006=1000,1,,0,,95,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132026,132,,2091311,65级2洞饰品自选箱,6,1,2034020=30,1,,0,,65,0,,1,,,1=0,0,,,,,,1,0,,,,,2
132027,132,,2091312,85级2洞饰品自选箱,8,1,2034021=55,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132028,132,,2091411,95级2洞饰品自选箱,8,1,2034022=80,1,,0,,95,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132029,132,,2034050,65级奇异金属随机包,6,1,2034020=1,1,,0,,65,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132030,132,,2034051,85级奇异金属随机包,8,1,2034021=1,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132031,132,,2034052,95级奇异金属随机包,8,1,2034022=1,1,,0,,95,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132032,132,,3020003,神之金属,8,1,2034006=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132033,132,,3020004,铝,6,1,2034006=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132034,132,,3020005,浓缩神之金属,8,1,2034006=250,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132035,132,,3020006,浓缩铝,8,1,2034006=250,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132036,132,,3021010,高级锢魔石,8,1,2034006=450,1,,0,,75,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132037,132,,3021001,莫拉硬币,6,1,2034006=25,1,,0,,75,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132038,132,,60660020,幸运齿轮扭蛋,8,1,2034006=400,1,,0,,55,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132039,132,,3024002,高级饼干,8,1,2034006=100,1,,0,,65,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132040,132,,3024004,野生猕猴桃,8,1,2034006=100,1,,0,,65,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132041,132,,3022058,武器强化金属,6,1,2034006=150,1,,0,,90,0,,1,,,0=0,0,,,,,,1,0,,,,,2
132042,132,,3022060,防具强化金属,8,1,2034006=150,1,,0,,90,0,,1,,,0=0,0,,,,,,1,0,,,,,2
133001,133,,2031016,复活之证,,1,101=50000,1,,0,,0,0,,1,,,0=0,0,,,,,,0,1,,,,,
133002,133,,2010001,红色药水,,1,101=150,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133003,133,,2010002,赤色药水,,1,101=600,1,,0,,35,0,,0,,,0=0,0,,,,,,0,1,,,,,
133004,133,,2010003,黄色药水,,1,101=1500,1,,0,,50,0,,0,,,0=0,0,,,,,,0,1,,,,,
133005,133,,2010005,蓝色药水,,1,101=500,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133006,133,,2010015,高级蓝色药水,,1,101=2000,1,,0,,35,0,,0,,,0=0,0,,,,,,0,1,,,,,
133007,133,,2010014,万能药,,1,101=10000,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133008,133,,2020004,圣水,,1,101=200,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133009,133,,2020005,毒药瓶,,1,101=500,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133010,133,,2022001,陷阱道具,,1,101=200,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133011,133,,2020002,蓝色魔力矿石,,1,101=800,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133012,133,,2020001,红色魔力矿石,,1,101=800,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133013,133,,2010016,轻盈集中药水,,1,101=20000,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133014,133,,2010009,集中药水,,1,101=150000,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133015,133,,2031004,天地树叶子,,1,101=50000,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133016,133,,2021002,钢铁箭矢,,100,101=1498,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133017,133,,2021003,火灵箭矢,,100,101=2998,1,,0,,0,0,,0,,,0=0,0,,,,,,,1,,,,,
133018,133,,2021004,水灵箭矢,,100,101=2998,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133019,133,,2021005,银箭矢,,100,101=2998,1,,0,,0,0,,0,,,0=0,0,,,,,,0,1,,,,,
133034,133,,2025001,火烟瓶,,100,101=6000,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
133035,133,,2025002,盐酸瓶,,100,101=6000,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
133036,133,,2025003,噬人植物瓶,,10,101=2400,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
133037,133,,2025004,刺锤瓶,,10,101=2400,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
